mapped_class,length,width,area,perimeter,solidity,convex_hull_area,equivalent_diameter,feret_diameter,aspect_ratio,circularity
Class A,0.5103011093502378,0.6156299840510366,0.44061552413069965,0.6351065744044302,0.7137758088395634,0.5329732507141502,0.6637887646915243,0.7390767886836257,0.1127737644765509,0.31510567681648605
Class A,0.5071315372424723,0.6140350877192982,0.4540411482982401,0.6290203524799858,0.7123864785851647,0.5502841308775943,0.673825755146121,0.7412747064654185,0.11321679935387102,0.33102094011768757
Class A,0.3914421553090333,0.39074960127591707,0.34806019213874795,0.41467162131902485,0.9460063159516291,0.31766382637737717,0.5899662635598311,0.5387186495387953,0.09177120669056155,0.5838958327372291
Class A,0.39619651347068147,0.5151515151515151,0.37950945107263295,0.48831225351570023,0.8092547550345203,0.4048972051798068,0.6160433840831611,0.6159632325447413,0.12221484432639813,0.45911026239759833
Class A,0.3898573692551506,0.393939393939394,0.35671777141723576,0.3999571402572039,0.9654101315335353,0.31902178234779577,0.5972585465418103,0.5409213096519048,0.09300494826810618,0.6432613929781269
Class A,0.4041204437400951,0.821371610845295,0.4339629325247258,0.7144531877287054,0.6962150488747443,0.5381665147631834,0.6587586299432637,0.8674177351166711,0.19603587962962965,0.24524193175622375
Class A,0.40253565768621236,0.821371610845295,0.4230807379488197,0.7130236111516736,0.6840827080588808,0.533976425395,0.6504465680967344,0.8668655187881422,0.1968409586056645,0.24005186262256578
Class A,0.8161648177496039,0.405103668261563,0.43036387338113186,0.7108284471532095,0.6946096144170516,0.5349367816443501,0.6560212446111268,0.8674177351166711,0.041074504737295445,0.24569473928282679
Class A,0.20443740095087162,0.4880382775119617,0.07975316688865587,0.3953897701039219,0.47262574523469647,0.14569277163707098,0.28240603196223674,0.5225359964764025,0.23126780626780633,0.14715896669354653
Class A,0.03803486529318542,0.06539074960127592,0.006624252557599115,0.08068691850306196,0.7126524390243902,0.008025397446798099,0.0813895113488164,0.06514390464070231,0.16185185185185186,0.2935082224827033
Class A,0.8700475435816165,0.36363636363636365,0.4268640009068495,0.7358845134329846,0.7049703975850046,0.5227885809360109,0.6533482998423196,0.9045942832443681,0.03314814814814816,0.22738397460271617
Class A,0.740095087163233,0.44178628389154706,0.41299912148950035,0.6610719055114661,0.6976387941454542,0.5111236168117396,0.6426500770166456,0.8168950793565729,0.051242481798037365,0.27260974469147786
Class A,0.4833597464342314,0.3492822966507177,0.26193782412786576,0.4995543895329577,0.6651075771749299,0.3400272814577841,0.5117986167701764,0.5072305882101843,0.06396756233357542,0.3027765990236315
Class A,0.740095087163233,0.44178628389154706,0.40608439368606,0.6618374925713855,0.6908529897429099,0.5075024008906234,0.6372475136758559,0.8162142146571605,0.051242481798037365,0.2674257466960039
Class A,0.9778129952456419,0.19617224880382778,0.4247598265650239,0.8115396542103747,0.6965644642213986,0.5264893168013408,0.6517360098728809,0.9747818342494803,0.011177034639817812,0.18604311106841756
Class A,0.9667194928684628,0.19617224880382778,0.41996344262759655,0.7978570786434963,0.6901662630402384,0.5253699206635634,0.6480458646018789,0.9638546613785146,0.011411165666484816,0.19030532117339657
Class A,0.9793977812995246,0.19617224880382778,0.43472100206875053,0.8031777132670127,0.6927384393063584,0.5418121983594424,0.6593337562029951,0.9764493408555679,0.011144019625441277,0.19439136693202227
Class A,0.196513470681458,0.974481658692185,0.4330560829767336,0.7934667515503504,0.7043835995298348,0.530813978382809,0.6580699681468025,0.9691514261891644,0.4894074074074075,0.1984158337909984
Class A,0.12519809825673534,0.974481658692185,0.5528948337914813,0.6994826043460062,0.9715530656707128,0.4913415014588851,0.7435689838821152,0.9657265159637727,0.7699074074074076,0.3259705347257135
Class A,0.19334389857369255,0.974481658692185,0.43664805735823387,0.8067306138742991,0.70351345798233,0.5358787871373432,0.660793505838423,0.9753532890099911,0.49751580849141835,0.19353704518797094
Class A,0.7622820919175912,0.46570972886762363,0.4518661263354776,0.7139241627342549,0.655060853489447,0.5955737975666897,0.6722098826523436,0.8366919874851597,0.05265483325649302,0.2557380056360532
Class A,0.7622820919175912,0.46570972886762363,0.44675092810383427,0.6968410826935438,0.6828819267714233,0.5648423975874872,0.6683942908970979,0.8395412687421151,0.05265483325649302,0.26539187292818217
Class A,0.3898573692551506,0.7639553429027113,0.4130416300620625,0.6261699165472437,0.7528603527983677,0.4736819569246579,0.6426831490416273,0.8346693518715329,0.18867146498725448,0.3038778732310677
Class A,0.5705229793977814,0.30303030303030304,0.44822455861932153,0.5788922861781806,0.6990100322623415,0.5536300854533555,0.6694957495155004,0.5771506060849305,0.044629116651277334,0.3858244739823651
Class A,0.5689381933438986,0.29505582137161085,0.4532334854195596,0.5613396938218757,0.7276770480242055,0.5377627981233293,0.673226177015986,0.5679311045195995,0.04336419753086421,0.4149159512369956
Class A,0.23296354992076068,0.5773524720893142,0.4313911638847167,0.5219247381813645,0.78131215274659,0.47670983172356424,0.6568037483790091,0.572303024721234,0.24055305305305308,0.4568200225350081
Class A,0.5293185419968305,0.5311004784688995,0.4509309377391107,0.6259790453166101,0.7082860385925085,0.5496785559178131,0.6715139147769842,0.7175594789463785,0.09228855721393037,0.3319556703334383
Class A,0.5245641838351823,0.5326953748006379,0.4536160625726188,0.6098857877747081,0.7150339497900473,0.5477333757439703,0.6735102542445949,0.7141767165644684,0.09351294065149487,0.35178802196892117
Class A,0.5309033280507132,0.5311004784688995,0.4520219911015388,0.6186577235948874,0.7079200230788008,0.5512934224772298,0.6723258072553358,0.7186350692332004,0.09198633156966493,0.3406813309172164
Class A,0.25990491283676703,0.988835725677831,0.45363023209680614,0.9025507260193381,0.6882766478909575,0.5690447207932421,0.6735207733224019,0.9857645230375339,0.37407407407407417,0.16063804135848897
Class A,0.1537242472266244,0.988835725677831,0.38154986255561535,0.6954006769969568,0.8441619511889273,0.39024106776934325,0.6176972256337367,0.9859651172065396,0.636148904006047,0.22759920084754967
Class A,0.9825673534072901,0.2631578947368421,0.46698500864340975,0.8129097163009853,0.7145071598139857,0.564291874896777,0.683363013809944,0.9857645230375339,0.017966839625454766,0.20384870628663884
Class A,0.5863708399366087,0.3444976076555024,0.47897951086802504,0.5920545533694086,0.7023884969819123,0.5887717838770254,0.6920834565773301,0.6040950127612208,0.050314465408805034,0.3941696073709462
Class A,0.23454833597464342,0.393939393939394,0.3503060617224473,0.3523711127348868,0.9672907251990531,0.3126785375670567,0.591866591152472,0.4032337785092466,0.16026597066865525,0.8138356428470981
Class A,0.2393026941362916,0.46570972886762363,0.4077422280159832,0.38599592234006996,0.9478729186224616,0.37140095790948185,0.6385469661786698,0.4677853663442337,0.1870735867446394,0.7894232403770881
Class A,0.5832012678288432,0.23923444976076555,0.43047722957463086,0.4820910691171671,0.8660100909324135,0.4291752558401282,0.6561076356624963,0.5806205172677977,0.03241995382916793,0.5342956784442978
Class A,0.23771790808240886,0.5518341307814991,0.43904270694590075,0.5034120799368136,0.8654302712063235,0.43800808656663465,0.6626029783708347,0.546912419962752,0.2247976453274467,0.49974579853045825
Class A,0.5863708399366087,0.3413078149920255,0.4991073199761952,0.5927990972442008,0.7017501917540766,0.6140713599745536,0.7064752790977157,0.6034378691914799,0.04976539882200261,0.40970241300950877
Class A,0.22979397781299524,0.3253588516746412,0.18585456400374076,0.3486150180662732,0.8848450096131143,0.18134829123873722,0.4311085292635032,0.36062876866963783,0.13375190258751904,0.4411341663021484
Class A,0.5039619651347069,0.6427432216905901,0.4588375322356675,0.6262838372822571,0.7076486013986014,0.5598204072644528,0.6773754736006224,0.7615807401816462,0.11973180076628355,0.337447470695747
Class A,0.5071315372424723,0.6411483253588516,0.4665528381556947,0.646522145944383,0.7090421637452087,0.5681149491378203,0.6830467320437854,0.7606983350453936,0.11861082266066693,0.3219761283271252
Class A,0.8225039619651348,0.14832535885167467,0.3921911752203361,0.5874414881636406,0.9323755305531227,0.3631737021427567,0.6262516868003919,0.8238343287375518,0.009152421652421652,0.3278372032612027
Class A,0.8066561014263075,0.14832535885167467,0.3859282455295151,0.5569719066978551,0.9572116398397413,0.3481016142548675,0.621231233543127,0.8093095225006062,0.009513435003631086,0.3588637858265105
Class A,0.9334389857369256,0.2360446570972887,0.4364071754470485,0.7713206374973032,0.7144862143760222,0.5273579192689059,0.6606112135341395,0.9516645167394808,0.016462649089767738,0.21159803450698536
Class A,0.6101426307448495,0.518341307814992,0.43508940969762233,0.6220967062990117,0.6878815372380345,0.5461001584281966,0.6596130757479134,0.7432904483031346,0.07676069852235658,0.32430403947117953
Class A,0.5134706814580032,0.6188197767145135,0.4339629325247258,0.626508072781399,0.6879963158899709,0.5445953964069219,0.6587586299432637,0.74567112225791,0.11264957264957268,0.3189252775554377
Class A,0.6117274167987322,0.5167464114832535,0.43646385354379796,0.6268759885784726,0.692544628805252,0.5441366274979967,0.6606541103662324,0.7423678743184804,0.07627524164991867,0.3203868347870011
Class A,0.5213946117274169,0.2631578947368421,0.42111825884886783,0.4559312587600395,0.8289519559305488,0.4386136615264159,0.6489362517604236,0.5534232422914619,0.04197530864197532,0.5843795161719968
Class A,0.5546751188589542,0.2647527910685806,0.4423442060815598,0.5270211378480085,0.7288816250291852,0.5239752631804308,0.6650896225934967,0.5549023050969315,0.039200168829798474,0.4594031029255374
Class A,0.24722662440570523,0.5629984051036682,0.4382137897809391,0.5227113660163247,0.7441947205043675,0.5084015879521168,0.6619771822207614,0.5578285996680604,0.22039396083982074,0.4626491858569711
Class A,0.9857369255150555,0.16427432216905902,0.4384688412163119,0.7855830382760872,0.6977732679406956,0.542540111694937,0.6621697978738625,0.9818694470749991,0.0077432970691397665,0.20494823874563525
Class A,0.1537242472266244,0.9425837320574162,0.39073879899112984,0.7130251092612191,0.7520043632397054,0.4486148237409852,0.625091032563362,0.9361475227898468,0.6060090702947847,0.22170043193870972
Class A,0.988906497622821,0.09728867623604466,0.3327996145889421,0.7059664978345571,0.8283049143905062,0.3468965812540907,0.576887870031033,0.9850880052714199,0.0008444444444444428,0.1926212872294571
Class A,0.3328050713153724,0.7017543859649122,0.361882562983535,0.5617584079083355,0.843374886485594,0.3704711862540601,0.6015667568803441,0.7655877158691015,0.20361593821309465,0.33079439680209594
Class A,0.8700475435816165,0.38915470494417864,0.4309589933970017,0.7380796767686749,0.6646597974191152,0.5598142903456671,0.6564746707962172,0.9059750472194316,0.03611111111111112,0.22820181995057356
Class A,0.028526148969889066,0.007974481658692184,0.0005667809674951115,0.020289107614285744,0.8163265306122449,0.0005994580409955897,0.02380716210502864,0.02878103379172768,0.022904483430799222,0.39717235915181676
Class A,0.31061806656101426,0.33014354066985646,0.28855527531385494,0.3516178518195294,0.9276408691295039,0.2685694362035955,0.5371734127019459,0.4162738454181026,0.09827975183305135,0.6732507338137949
Class A,0.5293185419968305,0.606060606060606,0.45178110919035336,0.6468182222552644,0.679069272136734,0.574409258568274,0.6721466426237309,0.7343411839300183,0.10657822001105587,0.31149653796475096
Class A,0.3914421553090333,0.3588516746411483,0.3355201632329186,0.38127104667071415,0.9394937311537851,0.3083416421480172,0.5792410234374967,0.4902400628390622,0.08355734767025091,0.6657951401440946
Class A,0.21553090332805072,0.5326953748006379,0.40954175758778016,0.48835072704632404,0.8536534940043712,0.41421327249038115,0.6399544964978215,0.5285001857734842,0.23979453906461207,0.49536368135975184
Class A,0.2868462757527734,0.5582137161084529,0.4315824524612463,0.5584805407883164,0.7095004600566044,0.525192530018779,0.6569493530411963,0.5556235715520562,0.1871693121693122,0.3991511061626172
Class A,0.5546751188589542,0.28708133971291866,0.4334315753676991,0.5495054084364718,0.7107770238869784,0.5264954337201265,0.6583552045573112,0.5567148897901629,0.04326263585522845,0.41406283707672487
Class A,0.9001584786053883,0.34768740031897927,0.44423583756057466,0.7308897107066259,0.7015484794915975,0.5467179672255491,0.6665101931407912,0.9281872510384883,0.029942068606391984,0.23988304047181416
Class A,0.31378763866877973,0.7926634768740032,0.4166831977782186,0.634968001380293,0.8170767285811533,0.44030193111126065,0.6455100291848445,0.8187869439307751,0.2456262795458776,0.298120580453471
Class A,0.003169572107765452,0.006379585326953747,7.793238303057783e-05,0.005176955229366903,0.9166666666666666,7.340302542803139e-05,0.008827931979267728,0.006502924822215961,0.16049382716049385,0.8388007066445995
Class A,0.40253565768621236,0.5598086124401913,0.46461869810411766,0.648450992351354,0.6922467936876551,0.5794863011603795,0.6816294433958363,0.6662115003599836,0.13133623819898332,0.3187366580872031
Class A,0.5578446909667195,0.34768740031897927,0.43929067361917984,0.5515481769040035,0.7456736377520955,0.5086401477847579,0.6627900675320806,0.5754477908101301,0.05392928339103978,0.41655727717989033
Class A,0.4009508716323296,0.5598086124401913,0.44432085470569893,0.593598050380193,0.6818255944162381,0.5626403068246463,0.6665739679178141,0.6411567294484387,0.13188976377952757,0.36374867142103084
Class A,0.49286846275752777,0.5390749601275917,0.44836625386119533,0.6112224823431943,0.7084835322302577,0.5463998874486944,0.6696015635145989,0.6727583692051186,0.10140669515669518,0.34619749979727127
Class A,0.35657686212361334,0.43221690590111644,0.38116020064046247,0.4091267524014097,0.9598230214800543,0.34286553177433465,0.6173817300831493,0.5359943647839135,0.11332350049164212,0.6568730430261791
Class A,0.022187004754358162,0.007974481658692184,0.00046759429818346695,0.017256517431223008,0.8148148148148148,0.0004954704216392119,0.021623928833203902,0.023446628886987196,0.031481481481481485,0.4529523815880839
Class A,0.40887480190174325,0.5438596491228069,0.42621220279423017,0.6018286386764888,0.6895488514969511,0.5336644625369309,0.6528492956220678,0.6479472001516796,0.12523237523237524,0.3394453227542507
Class A,0.5404120443740096,0.4130781499202552,0.43099441720747017,0.5937206898428317,0.6965432749006721,0.5342333359839981,0.6565016505748255,0.6479472001516796,0.06817197314273339,0.35269307095682983
Class A,0.5419968304278923,0.41467304625199364,0.4502578853402103,0.5859298579745925,0.7201146690235003,0.5398425505104569,0.6710125821027578,0.6479472001516796,0.06824317028398663,0.37832036330431323
Class A,0.5515055467511887,0.39872408293460926,0.4248873522827103,0.586458883752321,0.6968140729207817,0.5264587322074125,0.6518338379393251,0.6128802442188923,0.06399235912129897,0.35635947822289477
Class A,0.18541996830427893,0.3668261562998405,0.15266953835690197,0.46613277374809314,0.6454888569374551,0.20420721674078335,0.39072949512022,0.3741102220310633,0.19012868801004396,0.2026855387326891
Class A,0.2551505546751189,0.4433811802232855,0.3692082069884093,0.4036921939700201,0.9312378263433463,0.34230889216483873,0.6076250546088512,0.4645650640626435,0.16615226337448563,0.6535221208637896
